user_id,campaign_id
U0558,C001
U1958,C009
U3014,C001
U1456,C003
U2346,C010
U4827,C012
U4015,C012
U1386,C012
U4307,C003
U4600,C007
U1689,C012
U0612,C006
U1749,C007
U1908,C007
U0034,C005
U4547,C008
U0625,C010
U0581,C002
U4686,C005
U3991,C009
U0427,C012
U3244,C008
U2742,C010
U1793,C002
U1804,C012
U2327,C011
U4548,C003
U1048,C009
U4592,C004
U4118,C012
U2590,C005
U1444,C006
U0597,C004
U1947,C011
U2710,C011
U1034,C002
U3598,C004
U4051,C010
U1438,C004
U0687,C004
U4019,C003
U3414,C012
U4342,C001
U0179,C005
U4014,C006
U1313,C002
U4261,C007
U2604,C011
U0816,C008
U3239,C001
U1289,C004
U2202,C012
U4473,C003
U2499,C009
U4682,C006
U2383,C009
U4276,C002
U0554,C005
U2167,C010
U0697,C004
U2810,C012
U4056,C012
U4815,C009
U1195,C008
U1343,C007
U2018,C002
U3958,C011
U1135,C009
U3049,C001
U4683,C008
U0276,C010
U0906,C006
U1445,C002
U2045,C006
U0600,C003
U0230,C007
U0450,C001
U0372,C011
U4097,C005
U3040,C006
U0227,C008
U2271,C010
U0832,C008
U2175,C006
U4389,C004
U0794,C001
U1571,C001
U2150,C010
U4982,C003
U2376,C001
U0709,C005
U4233,C002
U3374,C003
U0091,C005
U3397,C006
U4408,C012
U2781,C012
U2851,C012
U3202,C004
U2246,C012
U2179,C007
U3347,C003
U3328,C012
U1490,C006
U4089,C006
U4398,C009
U1161,C009
U0454,C002
U0440,C005
U4598,C008
U4638,C001
U3839,C012
U1635,C008
U2640,C005
U0506,C007
U0442,C006
U4464,C001
U2956,C007
U4513,C004
U4572,C009
U4883,C002
U0278,C006
U0525,C006
U4109,C001
U3589,C008
U1632,C009
U2147,C012
U3516,C007
U1778,C012
U3462,C011
U4948,C010
U4758,C002
U2624,C010
U2486,C004
U1825,C006
U2865,C010
U1345,C003
U1105,C009
U2451,C003
U4538,C009
U3545,C001
U0863,C005
U3623,C012
U0122,C002
U2178,C012
U2166,C008
U1919,C005
U4234,C003
U3551,C006
U3444,C011
U0933,C005
U3093,C005
U2609,C010
U1003,C005
U0013,C005
U3179,C001
U2849,C007
U2437,C003
U4514,C006
U1588,C002
U0266,C010
U0955,C009
U3285,C005
U4059,C002
U2205,C008
U1752,C006
U4000,C003
U2985,C007
U4639,C011
U1534,C004
U0186,C008
U4253,C012
U0363,C006
U1907,C008
U4649,C006
U2361,C012
U4321,C005
U3203,C008
U4939,C012
U2892,C006
U2546,C006
U4054,C011
U3884,C011
U1422,C007
U2458,C010
U4818,C009
U0882,C004
U3390,C007
U2212,C006
U2334,C008
U3701,C003
U2333,C001
U0618,C001
U2305,C006
U0183,C004
U2410,C003
U2989,C011
U4601,C011
U4838,C002
U2037,C003
U2000,C009
U2480,C012
U3920,C001
U2297,C001
U3075,C011
U0676,C001
U0417,C007
U3616,C001
U0117,C002
U2190,C012
U2871,C012
U2096,C012
U2027,C012
U1680,C004
U2540,C011
U4403,C003
U1582,C007
U4836,C011
U1598,C006
U2789,C004
U3122,C008
U0595,C002
U1550,C005
U4906,C008
U0835,C004
U1316,C010
U4050,C001
U3561,C012
U0194,C011
U1786,C006
U3150,C008
U0302,C010
U2436,C002
U4257,C008
U0799,C012
U2961,C001
U2446,C003
U1078,C005
U3674,C004
U3459,C004
U0253,C004
U3919,C007
U4384,C011
U0934,C005
U4133,C007
U2676,C007
U2112,C012
U1724,C012
U3183,C004
U3505,C002
U0980,C006
U2099,C003
U2554,C004
U1137,C011
U4853,C010
U3982,C010
U4242,C007
U0626,C010
U3791,C001
U4462,C008
U0749,C004
U0432,C003
U2088,C011
U0876,C006
U1950,C002
U4351,C005
U0886,C003
U3965,C008
U2228,C009
U4789,C006
U1521,C012
U1974,C008
U2425,C008
U2739,C007
U3153,C007
U1477,C009
U4399,C001
U0480,C012
U1171,C003
U2220,C003
U1355,C006
U4676,C010
U3740,C008
U1143,C005
U2104,C010
U1442,C008
U0419,C004
U4100,C012
U3232,C012
U3827,C001
U1096,C001
U4166,C003
U2576,C011
U3402,C008
U1537,C005
U1881,C007
U4655,C009
U1574,C003
U2169,C001
U4609,C009
U2754,C009
U0549,C011
U4643,C011
U0437,C006
U4553,C009
U0997,C012
U3795,C005
U2605,C010
U4944,C010
U0733,C012
U3275,C004
U0121,C011
U3946,C009
U3277,C012
U0238,C011
U4874,C001
U4656,C001
U0559,C008
U1286,C012
U0757,C006
U4183,C004
U3633,C004
U2859,C003
U0617,C010
U4262,C012
U1008,C005
U2030,C002
U1970,C002
U4226,C003
U1272,C012
U3849,C005
U0685,C009
U3687,C007
U3968,C009
U3121,C012
U3909,C011
U4210,C009
U3077,C012
U4313,C011
U3427,C006
U0224,C012
U1684,C004
U4160,C012
U4079,C006
U4733,C006
U1072,C010
U3907,C012
U3683,C008
U4268,C010
U4951,C009
U2695,C001
U2861,C008
U4976,C012
U1086,C012
U4211,C004
U3910,C005
U2564,C001
U2154,C011
U0200,C001
U4612,C009
U2203,C007
U3941,C003
U0805,C002
U3721,C001
U3825,C004
U1308,C010
U1673,C006
U0948,C008
U2979,C001
U0801,C001
U3272,C010
U0823,C003
U1280,C006
U3477,C010
U2978,C008
U3784,C007
U3728,C001
U3440,C003
U1903,C011
U0657,C007
U4593,C004
U0577,C006
U3222,C012
U2240,C011
U1876,C012
U2523,C007
U0938,C012
U1109,C004
U0167,C004
U1527,C001
U2071,C004
U2276,C011
U0613,C005
U3582,C004
U3766,C001
U3393,C012
U2755,C006
U3208,C001
U1452,C006
U0201,C001
U0633,C012
U4165,C011
U2115,C003
U1774,C005
U3879,C007
U0384,C002
U1324,C002
U3344,C002
U3145,C009
U3782,C005
U2811,C001
U1047,C007
U3797,C012
U4684,C009
U0463,C012
U0137,C006
U1885,C008
U4412,C008
U4176,C006
U1838,C006
U0512,C004
U0458,C003
U3491,C010
U4632,C011
U0182,C005
U2748,C007
U3472,C009
U3271,C011
U0699,C009
U3231,C008
U2897,C012
U3102,C011
U3809,C006
U0905,C012
U2601,C008
U0453,C009
U2028,C010
U2919,C009
U2856,C007
U0418,C003
U3722,C004
U3506,C009
U4304,C012
U4318,C007
U0812,C006
U1104,C012
U2256,C010
U2283,C006
U2189,C012
U0342,C002
U2934,C001
U2714,C006
U0242,C007
U2100,C012
U0085,C012
U2510,C008
U1397,C011
U3410,C011
U4583,C006
U4480,C001
U1514,C008
U3053,C003
U3610,C004
U4566,C012
U2144,C003
U3738,C010
U0894,C002
U3672,C003
U2401,C010
U4968,C010
U2656,C008
U2650,C012
U4763,C003
U1874,C009
U1829,C005
U4510,C008
U4963,C010
U3056,C006
U0130,C010
U0217,C012
U4854,C005
U4411,C005
U0286,C002
U2139,C003
U4800,C003
U4847,C011
U2525,C005
U1978,C004
U3911,C004
U1000,C008
U3779,C003
U2039,C007
U1368,C011
U1542,C004
U3696,C007
U4251,C010
U3322,C011
U1745,C004
U1396,C001
U0725,C003
U0015,C004
U3571,C005
U2281,C004
U4101,C005
U4195,C006
U1824,C008
U3003,C005
U2637,C008
U2357,C011
U1419,C001
U2349,C004
U0469,C006
U0066,C007
U4277,C007
U3756,C011
U3673,C001
U4323,C003
U3951,C006
U0579,C006
U2922,C011
U1101,C012
U0460,C002
U1330,C006
U3655,C009
U2973,C008
U4660,C012
U1957,C009
U3869,C009
U3498,C005
U4197,C001
U1268,C001
U2589,C011
U4134,C005
U3245,C008
U2325,C005
U4543,C012
U3481,C002
U4645,C002
U0389,C003
U4692,C001
U3841,C006
U2821,C009
U2404,C008
U1392,C003
U1127,C011
U1351,C012
U2674,C001
U2396,C007
U2749,C005
U4734,C007
U0132,C007
U2119,C009
U1125,C008
U0170,C007
U3749,C010
U1720,C002
U4773,C002
U4554,C002
U0602,C008
U3848,C010
U0361,C012
U3176,C012
U0518,C002
U2307,C004
U2683,C006
U4506,C012
U4739,C011
U4523,C004
U4178,C012
U1446,C007
U3750,C011
U2348,C006
U4319,C004
U1899,C005
U4973,C005
U0020,C012
U4080,C006
U3611,C010
U3783,C002
U2843,C003
U0552,C006
U4415,C004
U3194,C010
U0511,C008
U4404,C007
U4343,C004
U0263,C005
U4992,C011
U1705,C001
U0517,C006
U3851,C007
U3917,C010
U1415,C008
U0285,C005
U2303,C005
U1081,C011
U3135,C009
U1041,C001
U3065,C006
U1783,C011
U2896,C002
U1090,C007
U0006,C007
U4213,C007
U1153,C002
U4105,C003
U3605,C012
U1931,C007
U0449,C003
U1692,C012
U1713,C005
U4204,C008
U4469,C003
U0232,C009
U0445,C008
U1921,C007
U0127,C004
U4497,C011
U1655,C011
U3104,C010
U4717,C007
U2245,C003
U3562,C012
U0365,C012
U1333,C010
U0405,C012
U1226,C012
U2581,C009
U2118,C001
U2684,C011
U0311,C009
U2369,C002
U1810,C007
U2667,C003
U3837,C008
U2393,C007
U2561,C001
U2488,C008
U4352,C012
U4614,C007
U4090,C010
U3814,C008
U1850,C002
U1005,C003
U1224,C005
U1611,C004
U1932,C009
U4237,C004
U1740,C003
U2764,C010
U2199,C004
U1665,C004
U4989,C002
U1755,C009
U0408,C007
U0853,C006
U4564,C003
U4129,C011
U3180,C003
U3990,C003
U4724,C011
U0103,C007
U0656,C003
U0157,C001
U0504,C011
U1074,C002
U4208,C006
U3195,C007
U0872,C008
U4770,C008
U3511,C001
U3778,C004
U2730,C002
U2372,C008
U0386,C011
U2673,C001
U0018,C004
U3422,C001
U4063,C005
U3274,C002
U0788,C006
U2450,C004
U3789,C003
U1019,C004
U0910,C002
U4185,C004
U4831,C004
U0782,C012
U2354,C001
U0339,C003
U2107,C010
U1436,C011
U2828,C012
U4913,C008
U2491,C008
U1732,C002
U3723,C011
U2610,C008
U2928,C005
U3289,C010
U1228,C011
U2263,C011
U2544,C006
U3335,C002
U0911,C004
U2506,C005
U1798,C010
U3892,C005
U4294,C006
U4487,C010
U4969,C007
U3925,C001
U4648,C010
U1186,C008
U4867,C005
U4095,C006
U4489,C004
U2870,C008
U2968,C002
U1688,C006
U1918,C003
U3160,C003
U0347,C010
U3985,C010
U3082,C008
U3813,C006
U3095,C005
U1679,C007
U1608,C011
U2965,C008
U1060,C011
U3617,C011
U0231,C011
U4721,C012
U0435,C010
U4618,C011
U4263,C007
U0245,C012
U3000,C003
U2289,C007
U2974,C001
U2253,C010
U1314,C007
U0320,C011
U2729,C012
U2879,C004
U0660,C006
U2001,C012
U1504,C001
U3806,C007
U1480,C010
U0246,C005
U1545,C001
U3124,C009
U3772,C011
U0439,C006
U3932,C002
U1626,C002
U2864,C012
U0403,C012
U1225,C005
U2772,C010
U0722,C002
U1896,C007
U2232,C010
U0156,C004
U1087,C005
U1457,C011
U3260,C008
U4595,C001
U3870,C012
U0108,C003
U2682,C010
U4477,C006
U3847,C009
U2998,C003
U4096,C010
U2210,C002
U3236,C009
U4699,C012
U2678,C010
U0684,C011
U0913,C007
U1002,C003
U2464,C008
U0196,C003
U4823,C002
U1454,C009
U0114,C011
U1727,C001
U2970,C012
U1167,C006
U1817,C005
U0975,C008
U0729,C011
U1694,C001
U3039,C006
U2835,C009
U3200,C001
U4590,C012
U4072,C010
U3175,C008
U4292,C007
U3579,C004
U0849,C007
U2145,C010
U0675,C009
U0858,C003
U1470,C008
U3268,C012
U3669,C010
U0096,C001
U1991,C003
U2840,C005
U4895,C004
U0483,C003
U3198,C001
U3487,C004
U4837,C002
U4472,C007
U2292,C010
U2773,C009
U2675,C008
U1027,C007
U4018,C012
U0271,C010
U4188,C001
U0147,C007
U1912,C012
U2408,C003
U3407,C009
U3038,C001
U1261,C007
U0557,C004
U1851,C012
U1604,C004
U2239,C008
U0593,C001
U4344,C012
U4289,C006
U4435,C012
U2578,C002
U2920,C002
U4668,C002
U4884,C007
U3689,C005
U1238,C003
U4970,C003
U1674,C002
U1563,C007
U3997,C011
U2121,C008
U4402,C002
U0703,C012
U1073,C003
U3080,C012
U2992,C001
U0837,C001
U0904,C003
U3301,C010
U4849,C006
U0398,C011
U4560,C009
U1449,C004
U3215,C003
U0481,C005
U2258,C011
U0213,C005
U2940,C003
U4932,C012
U1790,C007
U0503,C012
U1033,C002
U2490,C010
U4879,C005
U2497,C009
U4845,C004
U3266,C010
U0392,C010
U4337,C002
U2782,C012
U2364,C003
U2850,C012
U4081,C006
U4613,C007
U3660,C008
U1951,C008
U4478,C006
U0587,C001
U2023,C010
U0859,C003
U0601,C009
U4953,C004
U3353,C012
U2738,C007
U1346,C005
U2593,C007
U3225,C003
U2467,C006
U4517,C004
U2122,C004
U3913,C012
U2728,C010
U4527,C007
U0490,C002
U2668,C011
U3822,C010
U1309,C004
U4312,C001
U4534,C008
U3192,C007
U3591,C006
U4144,C007
U2918,C011
U3013,C012
U0207,C010
U2839,C007
U3341,C006
U1897,C005
U0181,C010
U2599,C001
U0897,C003
U3032,C003
U2418,C003
U4007,C007
U0236,C006
U0136,C003
U3843,C010
U2244,C007
U1699,C008
U3461,C007
U4126,C007
U2931,C002
U2929,C004
U4945,C009
U0907,C004
U2666,C004
U2692,C003
U2090,C009
U2142,C011
U1220,C008
U1543,C006
U3269,C003
U1842,C006
U1753,C010
U0852,C010
U2963,C009
U0992,C007
U4829,C008
U0744,C011
U1246,C006
U3189,C009
U0327,C006
U2352,C002
U2052,C008
U4070,C005
U3690,C006
U3574,C006
U0606,C002
U2487,C003
U3436,C010
U3971,C008
U3131,C011
U3351,C010
U2636,C008
U0631,C004
U4347,C003
U3767,C012
U2889,C003
U2837,C009
U4273,C009
U3349,C005
U2319,C008
U3788,C001
U4937,C009
U3930,C010
U1202,C012
U1501,C012
U2528,C002
U3763,C003
U4155,C005
U4959,C005
U2826,C002
U2994,C010
U4420,C002
U3364,C004
U4880,C003
U0708,C005
U3339,C007
U0336,C009
U0308,C004
U0021,C005
U1182,C006
U0090,C005
U0377,C001
U0624,C011
U0964,C009
U2478,C011
U4122,C001
U0056,C002
U0215,C011
U4597,C010
U4216,C002
U4373,C006
U1508,C011
